province;red;green;blue;x;x
1;151;2;79;kyema;x
2;90;76;3;danitya;x
3;237;161;55;reulund;x
4;229;237;92;lelemma;x
5;216;19;81;kanion;x
6;204;92;125;ephaola;x
7;96;68;33;enamatra;x
8;81;181;9;tadilof;x
9;130;145;61;kirita;x
10;110;43;45;kekaria;x
11;141;109;106;wanofr;x
12;247;106;98;bireuta;x
13;164;28;121;samitya;x
14;217;10;46;lofr;x
15;169;132;9;katra;x
16;208;54;100;agrarman;x
17;252;139;41;nainda;x
18;75;108;49;rekaga;x
19;123;79;16;kitya;x
20;246;167;27;lenda;x
21;127;145;126;weisohn;x
22;155;141;34;eflann;x
23;90;62;39;kekida;x
24;77;84;90;qernat;x
25;129;67;85;lion;x
26;79;19;125;buzory;x
27;74;41;83;kuzion;x
28;144;191;123;tubya;x
29;209;118;101;wekohn;x
30;94;117;100;qanaga;x
31;68;11;94;walias;x
32;240;198;36;emekaria;x
33;85;248;87;damed;x
34;235;133;68;rekory;x
35;239;20;18;kuzory;x
36;105;192;14;wabayla;x
37;83;77;45;wekida;x
38;215;238;4;kamida;x
39;142;59;89;qaybann;x
40;76;200;61;ryuva;x
41;97;205;0;kekory;x
42;200;200;28;kugudra;x
43;95;84;46;rudagh;x
44;121;52;110;baned;x
45;205;252;90;bicha;x
46;94;139;10;tuarone;x
47;165;197;96;rentin;x
48;166;39;52;ewilann;x
49;97;30;39;sibone;x
50;186;152;41;tawala;x
51;217;2;115;lecatra;x
52;121;147;28;kumoka;x
53;139;91;100;lemgata;x
54;72;117;60;qaja;x
55;201;39;93;kanida;x
56;131;118;9;kecala;x
57;252;58;90;lugitya;x
58;124;125;120;raraham;x
59;82;102;82;kecudra;x
60;185;57;90;tanan;x
61;126;103;10;baling;x
62;230;63;80;qann;x
63;89;78;98;kiebata;x
64;167;77;105;bepipias;x
65;82;186;6;demgeva;x
66;233;62;101;ryavafiy;x
67;184;94;71;qubaga;x
68;95;229;121;watur;x
69;155;148;54;karigid;x
70;250;221;116;ledeva;x
71;212;26;33;bigid;x
72;154;144;31;weraga;x
73;98;237;70;sedoka;x
74;143;89;104;sanion;x
75;169;73;5;raidara;x
76;176;232;114;sozuin;x
77;69;199;63;nikoka;x
78;227;152;49;kunaga;x
79;217;242;89;qinn;x
80;238;38;68;wubigid;x
81;114;21;81;amerin;x
82;115;91;112;redoka;x
83;110;94;101;akralder;x
84;71;129;123;kenna;x
85;251;209;112;woroid;x
86;212;215;55;riebeva;x
87;122;137;16;lunima;x
88;138;161;89;nur;x
89;142;108;89;lanous;x
90;252;70;91;ber;x
91;176;82;1;kurerin;x
92;195;16;54;doputan;x
93;178;152;85;kima;x
94;191;49;101;reroka;x
95;68;211;53;esumuin;x
96;205;191;19;baxman;x
97;221;60;24;wofan;x
98;191;93;114;kaint;x
99;161;193;53;tan;x
100;109;25;99;wawann;x
101;66;48;8;kann;x
102;124;41;83;tanion;x
103;186;177;78;davatas;x
104;234;188;35;beda;x
105;187;111;43;kavoka;x
106;68;8;78;ruban;x
107;174;205;45;rekerin;x
108;183;74;126;raidta;x
109;91;147;59;kunur;x
110;83;98;101;saga;x
111;199;242;41;rikeva;x
112;126;225;48;bavim;x
113;64;98;39;ritela;x
114;161;153;36;soroid;x
115;207;183;9;rolur;x
116;131;239;99;ajaja;x
117;208;208;110;recan;x
118;236;82;20;esofaham;x
119;121;161;62;dicha;x
120;205;213;118;kyuva;x
121;68;234;80;toficha;x
122;82;60;71;bamitya;x
123;171;160;89;sotaham;x
124;104;154;42;qolann;x
125;149;191;87;seisida;x
126;225;177;7;bikabahu;x
127;235;175;40;nozeva;x
128;216;135;119;bopaham;x
129;229;218;31;ephata;x
130;229;69;12;ramatra;x
131;137;144;102;qavutan;x
132;131;207;26;bonory;x
133;210;160;41;sekikkel;x
134;82;37;5;noper;x
135;97;140;20;tya;x
136;82;196;8;neduin;x
137;246;103;56;kanan;x
138;110;172;12;qeligid;x
139;161;117;50;ralvor;x
140;249;25;26;erawous;x
141;212;70;122;rifa;x
142;226;247;20;banicha;x
143;199;53;65;keroka;x
144;192;201;79;neroka;x
145;75;62;70;kya;x
146;186;128;93;wavaig;x
147;102;200;93;qiseer;x
148;69;197;71;tekur;x
149;207;151;79;eguared;x
150;84;210;5;tanalsag;x
151;194;186;60;lobenna;x
152;190;111;87;koratas;x
153;228;69;36;korure;x
154;234;118;84;warela;x
155;254;249;52;numim;x
156;224;37;79;ditim;x
157;232;139;36;kofyuva;x
158;84;190;16;danigid;x
159;90;92;50;qigid;x
160;252;172;115;ekrikkel;x
161;71;42;101;esviafiy;x
162;168;2;58;rolaham;x
163;220;223;62;ebavela;x
164;130;41;123;akralvor;x
165;83;1;76;kelukh;x
166;115;249;112;adavuin;x
167;157;177;65;labahu;x
168;86;160;102;tisine;x
169;108;95;21;raga;x
170;102;145;73;tikeva;x
171;214;181;88;tamas;x
172;162;155;87;etsoslan;x
173;161;254;91;wernat;x
174;102;84;113;lama;x
175;79;122;97;sofan;x
176;137;89;75;teenuin;x
177;110;32;99;senicha;x
178;98;212;21;adobutan;x
179;206;131;115;nicata;x
180;91;103;125;tine;x
181;225;66;3;dedim;x
182;71;39;20;qageer;x
183;115;18;14;bainuin;x
184;116;3;96;kerin;x
185;132;139;80;tavine;x
186;129;47;120;diluzma;x
187;223;227;67;nedutan;x
188;242;156;91;kinyuva;x
189;83;53;105;dogas;x
190;95;29;4;tafiy;x
191;96;166;10;lubyuva;x
192;207;63;10;qoteytn;x
193;208;13;106;ranalsag;x
194;229;183;106;enata;x
195;198;133;49;lalafiy;x
196;206;34;37;qopyuva;x
197;129;160;57;karohn;x
198;86;84;54;sagata;x
199;64;159;45;walela;x
200;164;199;94;rubyuva;x
201;113;129;78;noucohn;x
202;102;110;16;talvor;x
203;99;234;40;kisim;x
204;127;89;0;nelata;x
205;64;192;20;qarara;x
206;99;157;66;doucas;x
207;233;232;74;emanous;x
208;219;160;83;weenuna;x
209;245;234;82;qainuin;x
210;184;135;44;etserdi;x
211;160;46;65;latan;x
212;240;10;118;kart;x
213;158;138;106;adobure;x
214;80;217;110;rogutan;x
215;113;250;96;tous;x
216;254;120;31;adelela;x
217;141;152;74;risafiy;x
218;71;234;23;qicata;x
219;120;226;47;bur;x
220;163;104;98;bavuzma;x
221;224;72;57;kopaz;x
222;178;185;94;reluzma;x
223;154;224;106;akigid;x
224;110;4;43;latur;x
225;175;8;8;teiruin;x
226;238;82;125;narilay;x
227;90;81;48;ebener;x
228;210;12;49;tisela;x
229;180;224;82;dobutan;x
230;93;96;13;natkim;x
231;83;146;61;ralerdi;x
232;254;106;96;ajavata;x
233;178;247;61;sous;x
234;181;166;106;abana;x
235;111;162;24;ahjura;x
236;200;36;106;qoputan;x
237;146;99;1;abartaz;x
238;200;176;57;wibovai;x
239;87;92;6;tanela;x
240;221;18;111;telurd;x
241;234;106;64;kigid;x
242;151;122;22;waraig;x
243;170;190;17;nabolun;x
244;236;68;22;narure;x
245;211;192;111;ezarigid;x
246;145;68;80;ravutan;x
247;246;59;27;belaham;x
248;101;100;36;eskaham;x
249;179;145;116;titotan;x
250;101;205;51;bobutan;x
251;141;235;81;waesohn;x
252;162;147;55;welutan;x
253;230;179;90;barana;x
254;243;81;12;qabotan;x
255;245;87;106;nistan;x
256;69;91;23;notaz;x
257;85;216;47;wanga;x
258;229;115;5;esunig;x
259;162;128;38;kavutan;x
260;180;58;42;qaward;x
261;247;81;54;atucho;x
262;118;251;54;qaras;x
263;66;3;10;torure;x
264;80;231;28;wausaj;x
265;66;147;21;rawor;x
266;80;202;38;ravohn;x
267;242;33;89;nanizo;x
268;168;88;100;dilip;x
269;89;191;21;ticotan;x
270;210;229;126;kemolun;x
271;108;248;92;quneo;x
272;194;137;120;wereo;x
273;74;2;126;totobbo;x
274;136;153;23;wabani;x
275;98;107;25;ragipp;x
276;122;226;44;korilay;x
277;171;11;57;webamal;x
278;120;232;12;efasobbo;x
279;211;173;27;riran;x
280;92;164;0;nekulad;x
281;217;171;58;buhotan;x
282;64;65;59;raland;x
283;213;10;15;nabor;x
284;96;43;105;dasaha;x
285;226;19;77;kohucho;x
286;66;89;118;sasan;x
287;156;248;7;ethalis;x
288;79;113;97;kainrau;x
289;71;71;79;tana;x
290;130;161;21;nalaga;x
291;227;124;32;ejohig;x
292;245;244;10;naytaram;x
293;206;12;8;qadiek;x
294;105;50;31;abasune;x
295;243;103;45;kyakan;x
296;125;145;11;rasike;x
297;89;177;6;sasada;x
298;253;85;45;kiek;x
299;166;46;69;bemilo;x
300;232;93;73;danga;x
301;177;25;102;lanegin;x
302;240;23;76;taland;x
303;208;248;96;qulad;x
304;91;154;41;keim;x
305;240;164;121;qedor;x
306;228;34;47;nianine;x
307;126;140;46;wifaga;x
308;202;249;10;raneorn;x
309;83;224;0;renike;x
310;167;8;54;kasotan;x
311;166;35;12;taramal;x
312;100;55;97;touune;x
313;229;52;71;ebalim;x
314;98;208;116;sobbo;x
315;196;66;85;dekulam;x
316;212;228;104;komas;x
317;133;61;102;elekilo;x
318;170;36;58;witucho;x
319;210;78;54;danund;x
320;70;163;25;nafida;x
321;157;62;85;tasulam;x
322;81;181;60;katevi;x
323;151;208;14;wune;x
324;204;176;106;none;x
325;111;86;84;rulam;x
326;88;238;25;asacike;x
327;147;49;32;efreka;x
328;151;156;32;elodu;x
329;124;95;14;ribina;x
330;82;167;7;nakulay;x
331;228;28;101;echatar;x
332;203;110;46;wuolaga;x
333;175;203;89;atrughur;x
334;70;234;52;rogugel;x
335;120;189;33;kabunia;x
336;222;26;82;nanau;x
337;239;9;70;lolenr;x
338;225;53;34;likan;x
339;129;175;20;emekampa;x
340;247;56;64;kekava;x
341;195;199;7;bicike;x
342;139;118;113;dulara;x
343;249;129;92;eterutas;x
344;90;92;80;kaularam;x
345;198;207;98;elout;x
346;215;72;17;wogaz;x
347;128;196;53;enikor;x
348;181;254;68;atregin;x
349;109;16;16;eterobbo;x
350;73;73;119;wawotan;x
351;133;168;48;elouune;x
352;186;47;9;abegin;x
353;181;28;74;terine;x
354;210;140;27;akauror;x
355;201;99;41;rodu;x
356;97;125;71;tubughur;x
357;168;117;24;rolali;x
358;172;245;50;ralira;x
359;77;20;74;lolatevi;x
360;72;101;15;nenulad;x
361;224;189;93;ronau;x
362;164;78;119;solava;x
363;186;17;31;emekulam;x
364;102;150;50;tanomas;x
365;181;59;111;balim;x
366;108;83;4;koheco;x
367;201;37;118;deleer;x
368;219;230;52;wobuluk;x
369;89;28;82;kagard;x
370;212;165;27;ruditija;x
371;246;240;118;kawone;x
372;101;123;112;ranardu;x
373;194;81;44;danutas;x
374;161;181;87;kunia;x
375;150;38;85;etruluk;x
376;253;231;11;qelili;x
377;168;7;104;ebone;x
378;122;16;85;tanine;x
379;140;79;29;bogarid;x
380;98;99;9;kanulam;x
381;81;127;30;loucira;x
382;219;76;70;serine;x
383;73;145;76;tuina;x
384;167;26;30;nibaod;x
385;150;75;23;dumaram;x
386;92;240;24;lanune;x
387;112;236;112;bepafa;x
388;71;185;104;ranija;x
389;181;212;97;tohucho;x
390;180;28;49;egawone;x
391;121;129;40;wadavi;x
392;111;226;61;retila;x
393;116;167;97;atraiin;x
394;242;122;60;bous;x
395;101;140;2;wuvunno;x
396;217;247;113;seonizo;x
397;181;252;54;asodelen;x
398;86;94;64;raurija;x
399;177;18;117;amekilip;x
400;166;247;105;tanilo;x
401;122;185;58;rading;x
402;226;4;113;widavi;x
403;158;149;117;tetaya;x
404;142;159;78;kobalim;x
405;214;86;33;qatan;x
406;108;73;2;ralim;x
407;70;136;83;nanuluk;x
408;219;227;0;sanune;x
409;154;2;99;lyasaud;x
410;241;209;110;lelelen;x
411;219;216;54;ejolaya;x
412;186;13;70;dunaud;x
413;93;222;88;washia;x
414;132;131;71;waud;x
415;136;126;125;toduo;x
416;105;93;108;walim;x
417;250;22;103;esanuluk;x
418;156;207;55;dawalim;x
419;110;181;84;tetaday;x
420;92;5;109;elekavi;x
421;201;91;27;kezali;x
422;114;185;46;afrili;x
423;175;107;11;taut;x
424;227;102;77;alavi;x
425;92;150;110;tanong;x
426;246;195;104;kuvina;x
427;132;53;46;kulavi;x
428;65;76;21;notipp;x
429;231;70;80;qasara;x
430;113;51;80;telerin;x
431;236;69;120;neorge;x
432;229;163;7;lavi;x
433;64;158;57;bameer;x
434;161;242;20;qibafa;x
435;139;227;97;wasardu;x
436;251;149;44;karqan;x
437;156;115;65;teatilo;x
438;95;78;56;tadodu;x
439;197;22;30;seonali;x
440;247;103;110;togous;x
441;100;147;66;negila;x
442;91;83;90;aguilp;x
443;225;121;93;bekuluk;x
444;158;165;43;suboald;x
445;123;111;12;seraud;x
446;252;59;85;delomas;x
447;156;189;115;elaya;x
448;116;80;82;elauredo;x
449;152;182;39;tadavi;x
450;83;163;19;samavi;x
451;71;137;117;qaiz;x
452;96;117;112;weuta;x
453;69;11;108;soulm;x
454;93;101;80;buluk;x
455;216;69;11;wetila;x
456;181;147;73;repooma;x
457;228;200;8;tekone;x
458;234;35;106;retizo;x
459;184;222;101;ahalune;x
460;85;168;2;bamooma;x
461;102;153;39;kuvonse;x
462;234;95;59;lelaya;x
463;249;105;84;diculam;x
464;155;47;71;tutas;x
465;84;155;54;tyasoald;x
466;104;177;12;adashali;x
467;236;61;3;aticeo;x
468;176;178;63;basalim;x
469;225;200;2;retavi;x
470;240;82;54;deth;x
471;230;86;91;kilanda;x
472;151;176;31;wonegin;x
473;74;125;54;kicavi;x
474;170;146;121;koleka;x
475;128;145;67;sashilo;x
476;179;109;69;nanafa;x
477;142;46;80;legeuta;x
478;181;36;90;ratone;x
479;99;169;92;qadooma;x
480;232;86;60;dunoald;x
481;79;181;40;nadaud;x
482;126;36;108;syakone;x
483;67;241;8;ejulila;x
484;178;5;83;rubalim;x
485;156;223;65;alous;x
486;141;232;38;qulattan;x
487;229;65;8;qolila;x
488;210;156;111;kegin;x
489;215;162;74;ravi;x
490;189;55;34;rasanda;x
491;180;212;52;nideer;x
492;124;128;42;suina;x
493;138;175;56;beatila;x
494;239;93;9;qeteka;x
495;195;100;37;runaya;x
496;156;147;98;erard;x
497;163;17;122;nadulam;x
498;142;235;35;lelizo;x
499;73;114;27;kifidha;x
500;136;70;111;tuwunia;x
501;151;242;15;bolatevi;x
502;96;105;27;azhonas;x
503;97;74;46;lyakau;x
504;199;132;68;toladay;x
505;131;238;43;daurija;x
506;244;45;61;qanegin;x
507;123;55;32;toimtas;x
508;126;91;101;kamara;x
509;223;222;97;kibedo;x
510;238;240;65;wikira;x
511;120;26;63;laseth;x
512;166;195;12;dyasance;x
513;199;117;95;rezeer;x
514;171;53;105;eronas;x
515;199;175;88;wulila;x
516;77;73;38;rayna;x
517;239;231;111;telulam;x
518;219;120;30;anamegin;x
519;183;216;80;nira;x
520;225;188;35;abal;x
521;207;84;116;tara;x
522;247;192;35;touara;x
523;188;94;57;kance;x
524;69;230;123;ejolulam;x
525;227;170;124;kimal;x
526;80;85;73;liedas;x
527;243;234;64;nalektas;x
528;114;141;2;tattan;x
529;88;155;2;asochi;x
530;222;200;45;ryasonas;x
531;238;97;107;qalim;x
532;131;105;86;kira;x
533;204;74;122;tulaul;x
534;243;131;108;tikiel;x
535;153;16;101;kostun;x
536;139;195;112;dautas;x
537;221;84;94;tubaud;x
538;168;244;115;toras;x
539;196;217;23;seter;x
540;68;129;31;liketh;x
541;120;89;30;babulam;x
542;181;69;5;durijah;x
543;103;18;0;tujochi;x
544;72;13;26;bamiedas;x
545;72;11;74;wira;x
546;201;20;98;bulidha;x
547;79;116;111;talektas;x
548;227;103;45;teconas;x
549;143;163;124;tonijah;x
550;108;40;36;wurumay;x
551;252;133;108;lumayita;x
552;203;240;112;teriel;x
553;179;192;18;asaul;x
554;207;93;21;dubaya;x
555;214;141;23;timaud;x
556;155;19;115;ruliel;x
557;182;123;1;doimdas;x
558;162;45;51;kyasaul;x
559;121;76;62;kaisaud;x
560;181;226;87;bophia;x
561;68;14;107;aleth;x
562;243;57;106;kumophia;x
563;76;203;114;qeokha;x
564;252;19;81;dusaham;x
565;133;94;22;kaiy;x
566;81;9;74;dyasaul;x
567;74;189;90;qarochi;x
568;191;71;56;alanda;x
569;144;82;27;sunonas;x
570;196;212;58;nalekaya;x
571;140;45;45;tasara;x
572;206;171;99;wavong;x
573;237;22;38;leranda;x
574;88;213;103;risochi;x
575;193;178;123;keoduin;x
576;210;48;89;esamaham;x
577;244;82;109;kikara;x
578;215;200;97;tophia;x
579;111;215;82;terara;x
580;180;62;16;eraising;x
581;248;161;2;leleer;x
582;118;165;90;erikaul;x
583;122;197;5;seridha;x
584;245;245;66;lelouh;x
585;97;162;67;sing;x
586;237;140;43;kuilan;x
