province;red;green;blue;x;x
587;234;67;124;wimoald;x
588;163;35;77;keodohn;x
589;151;148;6;kangir;x
590;135;196;102;rayadin;x
591;66;135;50;biemong;x
592;77;243;75;lenua;x
593;248;162;9;wamattan;x
594;207;135;16;lunalim;x
595;126;113;56;keochi;x
596;89;109;62;rizong;x
597;77;179;98;dattan;x
598;102;169;48;nophia;x
599;112;138;100;wozafur;x
600;171;253;109;ezayn;x
601;137;13;17;deeth;x
602;170;239;8;lisigun;x
603;183;81;100;rohena;x
604;98;73;74;nanda;x
605;153;250;20;leinita;x
606;136;212;65;rozutta;x
607;247;109;74;tavala;x
608;79;95;33;laming;x
609;251;68;118;dimonas;x
610;212;210;51;dirar;x
611;107;148;106;ranuin;x
612;148;226;24;kabulam;x
613;118;90;49;ademua;x
614;103;44;116;esenayn;x
615;69;91;100;selutta;x
616;105;130;40;tusafur;x
617;142;234;40;sanara;x
618;97;233;76;neryu;x
619;82;122;79;syoronas;x
620;203;28;81;kanani;x
621;128;211;89;kisuilan;x
622;231;135;81;lyasafur;x
623;92;154;112;baleking;x
624;169;129;88;kelalib;x
625;76;116;19;kisizhi;x
626;212;35;110;nutemba;x
627;201;100;69;tuhas;x
628;104;100;81;qavua;x
629;183;191;46;asamayn;x
630;159;120;102;kasemba;x
631;83;37;114;tasabi;x
632;194;67;121;syefanbu;x
633;151;176;81;qisafur;x
634;112;251;92;tohena;x
635;133;63;121;edein;x
636;232;135;108;tanani;x
637;72;104;96;royaoz;x
638;239;147;116;ryouz;x
639;76;113;30;rozizhi;x
640;92;235;9;roriya;x
641;126;137;125;neridha;x
642;213;25;28;wiemar;x
643;85;254;5;tizong;x
644;90;79;36;woyaham;x
645;253;80;125;bedanca;x
646;76;187;48;loyafur;x
647;172;208;41;besaham;x
648;113;189;67;samagol;x
649;208;110;102;tasad;x
650;134;176;72;kuhand;x
651;153;207;120;nuseusz;x
652;205;47;72;takatsi;x
653;87;176;60;ramouz;x
654;154;41;47;lemayn;x
655;79;19;6;agoriya;x
656;102;182;120;asamutta;x
657;219;47;123;kereph;x
658;122;180;56;sunyu;x
659;201;168;53;qedyu;x
660;163;121;18;redaad;x
661;73;37;65;agyao;x
662;103;64;10;ramutta;x
663;144;94;62;tajeusz;x
664;86;124;90;keph;x
665;153;50;99;wagert;x
666;93;228;19;kesuilan;x
667;106;106;62;baopenzu;x
668;196;188;99;takumna;x
669;209;135;90;agyay;x
670;110;109;1;keorge;x
671;139;93;61;nigila;x
672;235;113;118;riam;x
673;220;78;102;rizizhi;x
674;141;24;52;das;x
675;136;189;119;lazaad;x
676;198;82;38;sazeph;x
677;239;102;92;kahra;x
678;87;144;113;azaiti;x
679;147;50;3;qezime;x
680;221;2;86;qyuvaghu;x
681;224;197;88;tajera;x
682;217;114;61;kamouz;x
683;239;74;81;ryunert;x
684;219;61;10;buhagol;x
685;153;165;114;selua;x
686;134;180;45;niam;x
687;95;221;64;atimekel;x
688;163;121;65;bulovya;x
689;106;8;90;syunani;x
690;237;105;102;ahunagol;x
691;201;5;106;qamanca;x
692;244;215;106;kumna;x
693;95;50;56;najuke;x
694;75;29;52;kyaaq;x
695;69;5;41;wuniam;x
696;183;241;65;samahra;x
697;74;84;3;kezatsi;x
698;147;167;74;tukaaq;x
699;149;174;18;ninohn;x
700;158;4;112;teludis;x
701;229;210;69;wagunai;x
702;145;236;49;kutayen;x
703;162;50;44;tanold;x
704;105;63;57;nyuvila;x
705;118;92;101;kyunani;x
706;134;79;90;emosein;x
707;164;194;102;ekusaul;x
708;85;200;83;qataham;x
709;211;131;48;weorge;x
710;164;217;125;tatovya;x
711;189;22;31;bezaghu;x
712;66;207;112;roreth;x
713;129;111;79;niulf;x
714;250;32;15;qagan;x
715;130;102;42;rulein;x
716;190;150;43;kalohn;x
717;70;225;112;lielxun;x
718;105;203;45;keas;x
719;200;91;99;rakisa;x
720;199;238;18;byao;x
721;132;237;4;rohaiti;x
722;97;128;66;anajera;x
723;214;37;96;ranita;x
724;220;167;106;rozafur;x
725;120;155;121;kabafur;x
726;78;80;73;lohaiti;x
727;117;5;48;sahra;x
728;71;237;76;kelayn;x
729;206;239;117;byeh;x
730;237;115;118;sulurga;x
731;107;121;3;rimeph;x
732;87;36;53;qosas;x
733;70;230;25;rusaghu;x
734;243;47;117;adobuyan;x
735;112;129;96;norit;x
736;164;5;85;semoshi;x
737;95;104;25;afageuba;x
738;138;241;73;ranimon;x
739;238;131;34;akinaud;x
740;131;9;105;tesalib;x
741;63;107;69;wataham;x
742;99;175;82;kyuvaiti;x
743;131;218;49;kelafur;x
744;223;11;54;arize;x
745;97;60;4;etigaul;x
746;163;63;13;kataac;x
747;86;91;121;kinuna;x
748;169;1;84;kaoji;x
749;239;51;40;sesind;x
750;80;53;37;nizaham;x
751;93;170;115;larit;x
752;118;74;105;nulenzu;x
753;253;4;53;razeph;x
754;204;29;7;suna;x
755;177;232;32;ahislav;x
756;80;159;25;dobisla;x
757;115;124;72;qarold;x
758;184;85;96;everit;x
759;222;203;3;wesinluo;x
760;248;15;99;dilalku;x
761;97;115;7;enan;x
762;77;7;15;waleuta;x
763;109;48;6;aruoxun;x
764;178;177;24;tayen;x
765;243;141;93;dimeof;x
766;208;146;77;dyi;x
767;70;222;43;demayn;x
768;145;186;98;rukaaq;x
769;127;173;83;dalogan;x
770;123;215;80;rizushu;x
771;227;114;47;leon;x
772;193;156;24;tesouh;x
773;235;220;3;enajayen;x
774;252;75;34;leinann;x
775;196;36;21;rineuta;x
776;249;119;82;akiroa;x
777;231;236;26;wagayn;x
778;139;111;44;ereinita;x
779;191;164;40;sinuin;x
780;183;247;43;dereth;x
781;122;49;118;souh;x
782;196;157;36;waisert;x
783;164;64;43;tutair;x
784;248;212;91;sagert;x
785;177;79;106;qanudis;x
786;158;82;45;qulein;x
787;198;2;82;ludis;x
788;196;212;109;daranda;x
789;196;141;121;lalurga;x
790;193;64;81;kyunert;x
791;180;231;62;ahjita;x
792;197;234;54;qenit;x
793;193;170;31;dinura;x
794;150;81;91;teinura;x
795;142;214;79;rekanai;x
796;173;111;68;raluyan;x
797;70;9;41;benit;x
798;198;149;94;sarold;x
799;143;146;49;alucaret;x
800;206;207;22;wagol;x
801;96;187;118;keloshi;x
802;157;164;41;eleer;x
803;65;185;105;tobisla;x
804;84;45;5;tanisa;x
805;250;236;37;acyoor;x
806;86;124;112;lirit;x
807;250;162;28;areinura;x
808;228;116;1;kan;x
809;106;27;79;lalisla;x
810;125;37;99;lucert;x
811;147;205;121;wareka;x
812;153;47;103;abasudis;x
813;147;173;50;selann;x
814;229;159;118;butisa;x
815;88;178;3;tajert;x
816;205;60;38;qeluna;x
817;171;179;78;wizian;x
818;91;117;75;naroa;x
819;64;207;117;dageer;x
820;101;211;106;barita;x
821;140;167;78;kae;x
822;130;75;87;kaneuta;x
823;88;233;65;amaludis;x
824;136;230;88;deinuna;x
825;63;197;0;qilalku;x
826;90;77;102;keneth;x
827;65;0;85;beleuta;x
828;70;243;74;ranann;x
829;186;165;59;birichar;x
830;73;1;41;atimaret;x
831;244;133;12;kazahra;x
832;208;145;99;tian;x
833;243;148;120;nararet;x
834;139;63;107;narusraw;x
835;244;47;68;walunai;x
836;111;188;123;qajisla;x
837;179;165;42;tenuna;x
838;221;96;73;rinoa;x
839;68;15;112;rekaba;x
840;250;241;57;karit;x
841;103;89;62;narogan;x
842;153;171;49;qigeof;x
843;75;118;26;evalim;x
844;247;88;4;dann;x
845;213;97;83;keina;x
846;116;13;97;sokotte;x
847;162;205;101;wireuta;x
848;115;26;100;kaiseph;x
849;190;34;73;bagize;x
850;241;169;37;esakudis;x
851;151;110;46;tielou;x
852;202;237;84;laneka;x
853;110;125;98;wanica;x
854;198;178;100;qirian;x
855;249;130;35;samespie;x
856;152;80;121;raleer;x
857;133;151;27;tagayn;x
858;182;35;7;kumita;x
859;234;238;99;tobiulf;x
860;115;140;95;nareth;x
861;106;128;60;wirunai;x
862;133;80;84;kereth;x
863;103;121;12;amsunai;x
864;189;214;65;byunert;x
865;127;246;3;razand;x
866;165;123;43;darohn;x
867;66;145;50;sagisla;x
868;112;17;48;qinnaret;x
869;227;225;84;ekanica;x
870;109;88;28;korinor;x
871;230;107;30;bakua;x
872;137;176;125;reiruin;x
873;85;160;77;nelinor;x
874;141;96;49;kyia;x
875;213;159;69;laarotte;x
876;130;36;7;kumit;x
877;150;209;74;warichar;x
878;142;114;12;sobeuba;x
879;190;223;0;wereth;x
880;157;190;97;belohn;x
881;205;15;54;dyunert;x
882;183;172;70;sinnalda;x
883;80;28;58;waleer;x
884;72;206;10;weneer;x
885;74;151;70;kirim;x
886;207;204;7;naisold;x
887;167;232;78;qeneuta;x
888;128;184;73;ralimon;x
889;207;33;12;ralou;x
890;225;134;16;kimani;x
891;75;1;91;deraud;x
892;76;93;62;renuna;x
893;251;151;27;waruyan;x
894;178;83;38;rireka;x
895;99;112;20;rinnekel;x
896;124;236;14;lajayn;x
897;130;249;52;warian;x
898;162;9;36;wanert;x
899;151;253;37;tajilda;x
900;89;112;42;arouh;x
901;184;104;79;ragou;x
902;176;66;55;rinnert;x
903;170;136;58;walita;x
904;171;187;70;rarushu;x
905;250;232;54;barian;x
906;118;51;98;leof;x
907;76;49;25;rereka;x
908;173;130;126;siruna;x
909;240;136;99;qucaret;x
910;213;223;0;narert;x
911;144;80;43;damaret;x
912;150;61;16;qelaud;x
913;198;41;50;banita;x
914;217;237;82;norann;x
915;100;197;7;qyunekel;x
916;68;78;123;bizichar;x
917;238;148;53;kajunai;x
918;210;92;113;dusunai;x
919;81;115;53;berit;x
920;121;146;107;ehjuna;x
921;137;83;51;saguin;x
922;163;85;32;laisxun;x
923;155;92;16;tageof;x
924;95;196;40;sanuna;x
925;183;24;11;tobian;x
926;148;28;19;karuin;x
927;215;103;27;barold;x
928;114;193;20;terohn;x
929;132;223;4;ranize;x
930;159;164;23;ryunani;x
931;208;170;50;tanert;x
932;111;137;75;tineuta;x
933;73;77;120;reuba;x
934;174;236;98;sigold;x
935;131;193;42;lajekel;x
936;142;34;15;ecekalf;x
937;97;27;44;sahine;x
938;117;102;0;qimeph;x
939;179;196;121;efagine;x
940;227;42;10;qigan;x
941;239;120;93;qarica;x
942;141;238;72;dizoshi;x
943;108;105;3;tae;x
944;152;182;28;tucold;x
945;202;75;13;lyunaret;x
946;128;210;103;ria;x
947;222;230;100;toburd;x
948;107;131;72;danuyan;x
949;182;163;100;wufudis;x
950;219;41;47;kofyula;x
951;253;130;42;tofurla;x
952;198;8;29;qobibor;x
953;170;17;109;adanari;x
954;199;117;16;qizarva;x
955;77;207;60;ejayas;x
956;252;0;5;qanak;x
957;150;228;27;rabilay;x
958;239;30;113;soreuta;x
959;200;62;75;kiralp;x
960;240;76;48;qelayor;x
961;149;44;64;tanja;x
962;211;132;65;layaham;x
963;107;224;85;tenayor;x
964;82;174;121;toazena;x
965;74;135;63;amevoila;x
966;74;208;22;qilaham;x
967;81;253;12;emaheri;x
968;174;241;126;talulay;x
969;141;42;44;renena;x
970;117;140;2;ahilia;x
971;141;171;36;kevena;x
972;165;88;7;nenupo;x
973;185;170;14;lenenna;x
974;163;9;58;ryehous;x
975;73;110;17;ajayasz;x
976;148;228;35;nyehulay;x
977;199;179;92;qyehupo;x
978;93;77;37;tayala;x
979;168;163;85;telisa;x
980;223;23;110;tayasz;x
981;152;62;1;salulay;x
982;162;215;95;weloila;x
983;101;151;87;daraud;x
984;135;26;102;sayaadi;x
985;184;121;110;nenoila;x
986;182;243;126;edharena;x
987;72;3;37;kujart;x
988;166;14;33;kotegen;x
989;189;108;125;dalulay;x
990;107;154;74;kalegen;x
991;156;238;65;kelenna;x
992;80;56;19;keraka;x
993;66;244;50;ryasilia;x
994;186;8;109;kimegen;x
995;236;49;86;tatupo;x
996;124;68;102;etathi;x
997;115;214;47;relupo;x
998;244;4;90;qenarna;x
999;221;242;60;kilayor;x
1000;64;115;60;kas;x
1001;211;127;94;lenomir;x
1002;222;197;58;qubaak;x
1003;111;61;81;terand;x
1004;86;211;107;revanna;x
1005;91;50;54;kaloila;x
1006;172;240;82;wanaret;x
1007;171;235;28;koutier;x
1008;160;225;2;raraya;x
1009;253;120;44;nirma;x
1010;108;167;80;talick;x
1011;134;27;5;linelen;x
1012;208;213;45;kadarin;x
1013;101;43;61;riegian;x
1014;84;1;47;kurisa;x
1015;75;188;85;radian;x
1016;123;246;2;enend;x
1017;122;104;57;duriku;x
1018;194;100;4;kairar;x
1019;22;28;197;;x
1020;55;108;141;;x
1021;35;52;146;;x
1022;38;39;137;;x
1023;57;107;153;;x
1024;43;82;192;;x
1025;4;78;189;;x
1026;46;76;207;;x
1027;35;88;206;;x
1028;51;68;164;;x
1029;14;46;201;;x
1030;9;42;172;;x
1031;36;124;235;;x
1032;9;50;150;;x
1033;23;4;245;;x
1034;62;43;228;;x
1035;13;67;254;;x
1036;43;10;219;;x
1037;61;34;174;;x
1038;31;46;161;;x
1039;14;19;145;;x
1040;35;29;217;;x
1041;33;109;212;;x
1042;63;21;183;;x
1043;33;31;180;;x
1044;41;60;182;;x
1045;31;70;140;;x
1046;27;109;206;;x
1047;43;102;146;;x
1048;21;74;195;;x
1049;21;7;172;;x
1050;32;0;245;;x
1051;5;76;191;;x
1052;56;9;146;;x
1053;13;5;244;;x
1054;25;41;221;;x
1055;13;29;221;;x
1056;4;43;219;;x
1057;51;72;170;;x
1058;4;121;146;;x
1059;1;20;130;;x
1060;16;17;177;;x
1061;45;17;228;;x
1062;49;73;129;;x
1063;16;24;147;;x
1064;15;64;201;;x
1065;17;60;251;;x
1066;23;107;201;;x
1067;14;104;203;;x
1068;15;71;223;;x
1069;8;58;143;;x
1070;57;27;236;;x
1071;1;116;209;;x
1072;36;42;249;;x
1073;53;100;179;;x
1074;13;75;178;;x
1075;39;40;216;;x
1076;13;30;213;;x
1077;28;47;218;;x
1078;33;76;175;;x
1079;14;103;207;;x
1080;34;37;164;;x
1081;40;100;131;;x
1082;15;94;197;;x
1083;29;60;240;;x
1084;55;66;173;;x
1085;8;105;187;;x
1086;34;61;251;;x
1087;21;101;176;;x
1088;18;65;220;;x
1089;28;55;233;;x
1090;31;87;238;;x
1091;30;92;242;;x
1092;16;24;198;;x
1093;57;83;138;;x
1094;53;127;214;;x
1095;40;40;165;;x
1096;30;118;224;;x
1097;40;77;146;;x
1098;58;29;204;;x
1099;6;45;218;;x
1100;59;43;135;;x
1101;13;10;201;;x
1102;18;102;221;;x
1103;39;82;153;;x
1104;30;66;163;;x
1105;40;35;131;;x
1106;33;108;175;;x
1107;7;42;133;;x
1108;61;72;189;;x
1109;13;94;226;;x
1110;14;35;241;;x
1111;43;27;153;;x
1112;7;64;134;;x
1113;30;96;156;;x
1114;59;72;148;;x
1115;5;94;148;;x
1116;60;43;230;;x
1117;21;122;161;;x
1118;46;97;167;;x
1119;50;62;134;;x
1120;16;120;158;;x
1121;37;113;214;;x
1122;19;15;188;;x
1123;21;106;230;;x
1124;33;113;246;;x
1125;9;22;175;;x
1126;12;36;167;;x
1127;22;76;137;;x
1128;11;117;173;;x
1129;26;0;141;;x
1130;10;63;229;;x
1131;15;51;253;;x
1132;10;106;214;;x
1133;33;91;228;;x
1134;11;78;190;;x
1135;9;9;252;;x
1136;24;101;153;;x
1137;44;77;133;;x
1138;17;103;141;;x
1139;41;94;249;;x
1140;21;13;242;;x
1141;4;35;199;;x
1142;42;107;144;;x
1143;27;18;234;;x
1144;9;124;211;;x
1145;31;43;183;;x
1146;45;105;169;;x
1147;20;95;130;;x
1148;21;114;223;;x
1149;42;104;234;;x
1150;52;83;216;;x
1151;61;42;137;;x
1152;17;32;195;;x
1153;50;6;133;;x
1154;43;55;239;;x
1155;19;37;242;;x
1156;17;77;177;;x
1157;21;104;196;;x
1158;17;119;132;;x
1159;29;43;171;;x
1160;30;95;212;;x
1161;17;125;143;;x
1162;52;112;221;;x
1163;58;76;234;;x
1164;1;21;184;;x
1165;62;124;221;;x
1166;23;75;194;;x
1167;40;58;187;;x
1168;42;118;254;;x
1169;38;48;147;;x
1170;52;77;217;;x
1171;56;37;209;;x
1172;12;15;140;;x
1173;24;112;194;;x
1174;51;67;144;;x
1175;9;119;250;;x
1176;0;29;180;;x
1177;5;14;211;;x
1178;46;3;226;;x
1179;21;63;175;;x
1180;33;41;228;;x
1181;58;25;202;;x
1182;50;35;178;;x
1183;46;16;230;;x
1184;23;37;197;;x
1185;62;122;177;;x
1186;32;72;227;;x
1187;28;58;214;;x
1188;56;22;206;;x
1189;41;55;234;;x
1190;32;81;207;;x
1191;34;37;177;;x
1192;37;107;223;;x
1193;27;100;166;;x
1194;48;76;183;;x
1195;38;84;241;;x
1196;16;100;140;;x
1197;43;34;220;;x
1198;33;49;225;;x
1199;35;47;235;;x
1200;54;84;251;;x
1201;2;97;148;;x
1202;20;45;150;;x
1203;24;104;163;;x
1204;7;53;237;;x
1205;12;9;146;;x
1206;36;121;245;;x
1207;22;16;163;;x
1208;58;37;176;;x
1209;26;34;230;;x
1210;38;60;250;;x
